ID,Album,Artista,Cancion,Popularidad
1,Un Verano Sin Ti,Bad Bunny,Moscow Mule,97
2,Un Verano Sin Ti,Bad Bunny,Después de la Playa,93
3,Un Verano Sin Ti,Bad Bunny,Me Porto Bonito,100
4,Un Verano Sin Ti,Bad Bunny,Tití Me Preguntó,98
5,Un Verano Sin Ti,Bad Bunny,Un Ratito,92
6,Un Verano Sin Ti,Bad Bunny,Yo No Soy Celoso,91
7,Un Verano Sin Ti,Bad Bunny,Tarot,94
8,Un Verano Sin Ti,Bad Bunny,Neverita,91
9,Un Verano Sin Ti,Bad Bunny,La Corriente,91
10,Un Verano Sin Ti,Bad Bunny,Efecto,96
11,Un Verano Sin Ti,Bad Bunny,Party,95
12,Un Verano Sin Ti,Bad Bunny,Aguacero,90
13,Un Verano Sin Ti,Bad Bunny,Enséñame a Bailar,88
14,Un Verano Sin Ti,Bad Bunny,Ojitos Lindos,98
15,Un Verano Sin Ti,Bad Bunny,Dos Mil 16,89
16,Un Verano Sin Ti,Bad Bunny,El Apagón,87
17,Un Verano Sin Ti,Bad Bunny,Otro Atardecer,89
18,Un Verano Sin Ti,Bad Bunny,Un Coco,89
19,Un Verano Sin Ti,Bad Bunny,Andrea,90
20,Un Verano Sin Ti,Bad Bunny,Me Fui de Vacaciones,90
21,Un Verano Sin Ti,Bad Bunny,Un Verano Sin Ti,88
22,Un Verano Sin Ti,Bad Bunny,Agosto,87
23,Un Verano Sin Ti,Bad Bunny,Callaita,85
