ID,NombreArtista,Generos,Followers,Popularidad
1,Polimá Westcoast,"['trap chileno', 'trap latino', 'trap triste', 'urbano chileno']",238541,76
2,Pailita,"['drill chileno', 'urbano chileno']",346551,78
3,Feid,"['colombian pop', 'latin', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino']",1581920,83
4,Paloma Mami,"['latin pop', 'reggaeton chileno', 'trap chileno']",1033678,70
5,De La Ghetto,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",6010226,80
6,Bad Bunny,"['latin', 'reggaeton', 'trap latino']",51108662,100
7,Chencho Corleone,[],299571,85
8,Young Cister,"['trap chileno', 'trap latino', 'urbano chileno']",187315,66
9,Bomba Estéreo,"['cumbia', 'latin alternative', 'pop electronico', 'tropical alternativo']",961775,79
10,KAROL G,"['latin', 'reggaeton', 'reggaeton colombiano']",26093333,87
11,Shakira,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",24070249,84
